country,date,cumulative_cases,daily_cases_raw_clipped,daily_cases_7d,negative_correction_removed,population,daily_cases_7d_per_million
United States,2022-09-09,95220758.0,100760.0,76142.0,-0.0,341534041.0,222.941173819918
United States,2022-09-10,95230918.0,10160.0,71460.0,-0.0,341534041.0,209.23243782894252
United States,2022-09-11,95239962.0,9044.0,68492.85714285714,-0.0,341534041.0,200.54474494639658
United States,2022-09-12,95309350.0,69388.0,65123.28571428572,-0.0,341534041.0,190.6787549598481
United States,2022-09-13,95389023.0,79673.0,58762.71428571428,-0.0,341534041.0,172.05521919179435
United States,2022-09-14,95492224.0,103201.0,58535.71428571428,-0.0,341534041.0,171.39057094960054
United States,2022-09-15,95575861.0,83637.0,58028.142857142855,-0.0,341534041.0,169.9044191531785
United States,2022-09-16,95632097.0,56236.0,56071.42857142857,-0.0,341534041.0,164.17522659601764
United States,2022-09-17,95640668.0,8571.0,54584.142857142855,-0.0,341534041.0,159.82050485311024
United States,2022-09-18,95646159.0,5491.0,53893.142857142855,-0.0,341534041.0,157.7972804682824
United States,2022-09-19,95701850.0,55691.0,53526.42857142857,-0.0,341534041.0,156.72355357230282
United States,2022-09-20,95771112.0,69262.0,57390.42857142857,-0.0,341534041.0,168.03721351872088
United States,2022-09-21,95869476.0,98364.0,57560.0,-0.0,341534041.0,168.5337128664138
United States,2022-09-22,95950546.0,81070.0,57739.142857142855,-0.0,341534041.0,169.05823702985688
United States,2022-09-23,96033830.0,83284.0,56290.71428571428,-0.0,341534041.0,164.81728767327849
United States,2022-09-24,96043588.0,9758.0,55117.42857142857,-0.0,341534041.0,161.3819471993088
United States,2022-09-25,96050333.0,6745.0,53429.0,-0.0,341534041.0,156.43828604481627
United States,2022-09-26,96095885.0,45552.0,53924.142857142855,-0.0,341534041.0,157.8880474088463
United States,2022-09-27,96156934.0,61049.0,46821.42857142857,-0.0,341534041.0,137.09154271807586
United States,2022-09-28,96243479.0,86545.0,46576.71428571428,-0.0,341534041.0,136.37502765270267
United States,2022-09-29,96328015.0,84536.0,46453.71428571428,-0.0,341534041.0,136.01488785627166
United States,2022-09-30,96361580.0,33565.0,45873.42857142857,-0.0,341534041.0,134.3158311163149
United States,2022-10-01,96369625.0,8045.0,45060.57142857143,-0.0,341534041.0,131.93581318171277
United States,2022-10-02,96375509.0,5884.0,42893.71428571428,-0.0,341534041.0,125.59132952054487
United States,2022-10-03,96416999.0,41490.0,39526.28571428572,-0.0,341534041.0,115.73161374647782
United States,2022-10-04,96472358.0,55359.0,43065.0,-0.0,341534041.0,126.09284823822291
United States,2022-10-05,96543735.0,71377.0,43035.857142857145,-0.0,341534041.0,126.00751894847618
United States,2022-10-06,96604699.0,60964.0,43001.0,-0.0,341534041.0,125.90545842544579
United States,2022-10-07,96663035.0,58336.0,40370.0,-0.0,341534041.0,118.20198034081177
United States,2022-10-08,96670876.0,7841.0,41153.71428571428,-0.0,341534041.0,120.49666898566717
United States,2022-10-09,96676516.0,5640.0,40200.0,-0.0,341534041.0,117.70422615062257
United States,2022-10-10,96699589.0,23073.0,40579.57142857143,-0.0,341534041.0,118.81559832149038
United States,2022-10-11,96760434.0,60845.0,36113.57142857143,-0.0,341534041.0,105.73930294863764
United States,2022-10-12,96825135.0,64701.0,35863.0,-0.0,341534041.0,105.00563836914868
United States,2022-10-13,96888756.0,63621.0,36031.0,-0.0,341534041.0,105.4975366276886
United States,2022-10-14,96915830.0,27074.0,38299.42857142857,-0.0,341534041.0,112.13941796047374
United States,2022-10-15,96921917.0,6087.0,35845.0,-0.0,341534041.0,104.95293498430513
United States,2022-10-16,96928733.0,6816.0,35273.28571428572,-0.0,341534041.0,103.27897509427389
United States,2022-10-17,96967685.0,38952.0,34388.857142857145,-0.0,341534041.0,100.68939846279378
United States,2022-10-18,97011349.0,43664.0,37110.57142857143,-0.0,341534041.0,108.65848487580607
United States,2022-10-19,97072048.0,60699.0,37025.0,-0.0,341534041.0,108.4079346573831
United States,2022-10-20,97129478.0,57430.0,37284.857142857145,-0.0,341534041.0,109.16878749095802
United States,2022-10-21,97175604.0,46126.0,37346.71428571428,-0.0,341534041.0,109.34990309125374
United States,2022-10-22,97181092.0,5488.0,37366.57142857143,-0.0,341534041.0,109.4080441269145
United States,2022-10-23,97189727.0,8635.0,38915.28571428572,-0.0,341534041.0,113.94262662762134
United States,2022-10-24,97229112.0,39385.0,39188.57142857143,-0.0,341534041.0,114.74279785941287
United States,2022-10-25,97272915.0,43803.0,36948.0,-0.0,341534041.0,108.18248128888563
United States,2022-10-26,97344455.0,71540.0,37467.57142857143,-0.0,341534041.0,109.70376867520338
United States,2022-10-27,97403798.0,59343.0,36724.28571428572,-0.0,341534041.0,107.52745350582994
United States,2022-10-28,97434240.0,30442.0,37522.0,-0.0,341534041.0,109.86313367223035
United States,2022-10-29,97443365.0,9125.0,38260.142857142855,-0.0,341534041.0,112.0243907316485
United States,2022-10-30,97446797.0,3432.0,38617.142857142855,-0.0,341534041.0,113.0696745310458
United States,2022-10-31,97491766.0,44969.0,40259.857142857145,-0.0,341534041.0,117.87948581926902
United States,2022-11-01,97540736.0,48970.0,41440.857142857145,-0.0,341534041.0,121.33741345817164
United States,2022-11-02,97614775.0,74039.0,40894.57142857143,-0.0,341534041.0,119.73790755625272
United States,2022-11-03,97685617.0,70842.0,41565.857142857145,-0.0,341534041.0,121.70340918625193
United States,2022-11-04,97724326.0,38709.0,40952.857142857145,-0.0,341534041.0,119.90856613574617
United States,2022-11-05,97729627.0,5301.0,38450.857142857145,-0.0,341534041.0,112.582795642491
United States,2022-11-06,97737758.0,8131.0,41777.42857142857,-0.0,341534041.0,122.32288309857984
United States,2022-11-07,97778436.0,40678.0,41133.57142857143,-0.0,341534041.0,120.43769138834224
United States,2022-11-08,97809892.0,31456.0,37487.0,-0.0,341534041.0,109.76065486836787
United States,2022-11-09,97907217.0,97325.0,37482.857142857145,-0.0,341534041.0,109.74852472423721
United States,2022-11-10,97973552.0,66335.0,36699.28571428572,-0.0,341534041.0,107.45425436021388
United States,2022-11-11,97986735.0,13183.0,38090.0,-0.0,341534041.0,111.5262182606272
United States,2022-11-12,97992007.0,5272.0,42150.28571428572,-0.0,341534041.0,123.41459607033934
United States,2022-11-13,97994653.0,2646.0,40353.57142857143,-0.0,341534041.0,118.1538780451212
United States,2022-11-14,98045066.0,50413.0,38605.42857142857,-0.0,341534041.0,113.0353755028143
United States,2022-11-15,98104944.0,59878.0,44664.28571428572,-0.0,341534041.0,130.77550215349024
United States,2022-11-16,98189692.0,84748.0,44627.142857142855,-0.0,341534041.0,130.66674913714635
United States,2022-11-17,98243790.0,54098.0,44813.28571428572,-0.0,341534041.0,131.21176906136193
United States,2022-11-18,98299385.0,55595.0,43971.142857142855,-0.0,341534041.0,128.74600355618097
United States,2022-11-19,98304397.0,5012.0,43462.142857142855,-0.0,341534041.0,127.255668951438
United States,2022-11-20,98308346.0,3949.0,47561.0,-0.0,341534041.0,139.2569825858149
United States,2022-11-21,98352864.0,44518.0,42164.28571428572,-0.0,341534041.0,123.45558759188434
United States,2022-11-22,98409179.0,56315.0,37412.57142857143,-0.0,341534041.0,109.54273055484805
United States,2022-11-23,98522619.0,113440.0,37168.142857142855,-0.0,341534041.0,108.82705205113903
United States,2022-11-24,98538940.0,16321.0,37454.0,-0.0,341534041.0,109.66403199615466
United States,2022-11-25,98561273.0,22333.0,39998.57142857143,-0.0,341534041.0,117.11445017737319
United States,2022-11-26,98564574.0,3301.0,41590.0,-0.0,341534041.0,121.77409864687543
United States,2022-11-27,98570524.0,5950.0,41528.857142857145,-0.0,341534041.0,121.59507445074017
United States,2022-11-28,98632854.0,62330.0,52141.142857142855,-0.0,341534041.0,152.667484343509
United States,2022-11-29,98700309.0,67455.0,58148.57142857143,-0.0,341534041.0,170.25702989463187
United States,2022-11-30,98813321.0,113012.0,58694.857142857145,-0.0,341534041.0,171.8565357965508
United States,2022-12-01,98903928.0,90607.0,58638.0,-0.0,341534041.0,171.69006002537824
United States,2022-12-02,98968313.0,64385.0,57992.0,-0.0,341534041.0,169.7985941026593
United States,2022-12-03,98975438.0,7125.0,61925.71428571428,-0.0,341534041.0,181.31637509513814
United States,2022-12-04,98980990.0,5552.0,66558.28571428571,-0.0,341534041.0,194.88038591820987
United States,2022-12-05,99038798.0,57808.0,67789.57142857143,-0.0,341534041.0,198.48554841000882
United States,2022-12-06,99133789.0,94991.0,63812.142857142855,-0.0,341534041.0,186.8397734829099
United States,2022-12-07,99279229.0,145440.0,63821.142857142855,-0.0,341534041.0,186.86612517533166
United States,2022-12-08,99378455.0,99226.0,63930.0,-0.0,341534041.0,187.1848551693856
United States,2022-12-09,99414998.0,36543.0,64149.857142857145,-0.0,341534041.0,187.82858936997482
United States,2022-12-10,99422186.0,7188.0,63898.42857142857,-0.0,341534041.0,187.0924151054933
United States,2022-12-11,99428500.0,6314.0,64288.142857142855,-0.0,341534041.0,188.23348521543963
United States,2022-12-12,99487847.0,59347.0,66130.28571428571,-0.0,341534041.0,193.62721654526294
United States,2022-12-13,99581078.0,93231.0,68708.14285714286,-0.0,341534041.0,201.17509416035884
United States,2022-12-14,99729246.0,148168.0,68654.42857142857,-0.0,341534041.0,201.01782056749232
United States,2022-12-15,99841367.0,112121.0,68589.28571428571,-0.0,341534041.0,200.82708450805848
United States,2022-12-16,99895955.0,54588.0,68738.0,-0.0,341534041.0,201.26251485426604
United States,2022-12-17,99902767.0,6812.0,67122.71428571429,-0.0,341534041.0,196.53301348580445
United States,2022-12-18,99908625.0,5858.0,71973.42857142857,-0.0,341534041.0,210.7357391394803
United States,2022-12-19,99969013.0,60388.0,69691.0,-0.0,341534041.0,204.05286628515017
United States,2022-12-20,100050937.0,81924.0,67496.85714285714,-0.0,341534041.0,197.6284909850528
United States,2022-12-21,100233060.0,182123.0,67455.42857142857,-0.0,341534041.0,197.50718954374614
United States,2022-12-22,100329204.0,96144.0,67077.71428571429,-0.0,341534041.0,196.40125502369554
United States,2022-12-23,100368433.0,39229.0,60226.857142857145,-0.0,341534041.0,176.34217943990288
United States,2022-12-24,100374955.0,6522.0,64371.28571428572,-0.0,341534041.0,188.47692465971707
United States,2022-12-25,100378169.0,3214.0,54545.71428571428,-0.0,341534041.0,159.70798730927754
United States,2022-12-26,100390601.0,12432.0,55682.71428571428,-0.0,341534041.0,163.0370844518959
United States,2022-12-27,100501536.0,110935.0,55563.857142857145,-0.0,341534041.0,162.6890747995956
United States,2022-12-28,100614880.0,113344.0,55768.28571428572,-0.0,341534041.0,163.2876346703189
United States,2022-12-29,100718983.0,104103.0,55922.71428571428,-0.0,341534041.0,163.73979624981007
United States,2022-12-30,100757380.0,38397.0,55333.857142857145,-0.0,341534041.0,162.01564265992786
United States,2022-12-31,100765333.0,7953.0,52172.57142857143,-0.0,341534041.0,152.7595061265692
United States,2023-01-01,100769628.0,4295.0,64282.857142857145,-0.0,341534041.0,188.21800882465226
United States,2023-01-02,100777938.0,8310.0,68158.0,-0.0,341534041.0,199.56429467597346
United States,2023-01-03,100866744.0,88806.0,71985.28571428571,-0.0,341534041.0,210.7704564485439
United States,2023-01-04,101064860.0,198116.0,71685.57142857143,-0.0,341534041.0,209.89290326281542
United States,2023-01-05,101196089.0,131229.0,71887.71428571429,-0.0,341534041.0,210.48477064022526
United States,2023-01-06,101261277.0,65188.0,76845.0,-0.0,341534041.0,224.99953379464156
United States,2023-01-07,101267132.0,5855.0,76056.28571428571,-0.0,341534041.0,222.69020532066293
United States,2023-01-08,101272842.0,5710.0,67699.42857142857,-0.0,341534041.0,198.22161320495886
United States,2023-01-09,101315853.0,43011.0,58235.28571428572,-0.0,341534041.0,170.5109263597116
United States,2023-01-10,101399138.0,83285.0,53682.0,-0.0,341534041.0,157.17906139845078
United States,2023-01-11,101538756.0,139618.0,53600.57142857143,-0.0,341534041.0,156.94064132415846
United States,2023-01-12,101603736.0,64980.0,53258.857142857145,-0.0,341534041.0,155.94011357379495
United States,2023-01-13,101637051.0,33315.0,48188.28571428572,-0.0,341534041.0,141.0936537195299
United States,2023-01-14,101642336.0,5285.0,47898.28571428572,-0.0,341534041.0,140.2445436303836
United States,2023-01-15,101645654.0,3318.0,46328.57142857143,-0.0,341534041.0,135.64847384735927
United States,2023-01-16,101653171.0,7517.0,50072.57142857143,-0.0,341534041.0,146.61077789482025
United States,2023-01-17,101734426.0,81255.0,50673.142857142855,-0.0,341534041.0,148.36923051293402
United States,2023-01-18,101863056.0,128630.0,50650.71428571428,-0.0,341534041.0,148.30356042229562
United States,2023-01-19,101954244.0,91188.0,50646.42857142857,-0.0,341534041.0,148.29101199733287
United States,2023-01-20,101991763.0,37519.0,54008.71428571428,-0.0,341534041.0,158.13566966144464
United States,2023-01-21,101996891.0,5128.0,50362.857142857145,-0.0,341534041.0,147.4607245456307
United States,2023-01-22,102000179.0,3288.0,46602.57142857143,-0.0,341534041.0,136.4507364833113
United States,2023-01-23,102031232.0,31053.0,42735.142857142855,-0.0,341534041.0,125.127037796923
United States,2023-01-24,102086966.0,55734.0,39792.57142857143,-0.0,341534041.0,116.51128921749684
United States,2023-01-25,102189274.0,102308.0,39716.42857142857,-0.0,341534041.0,116.28834553399194
United States,2023-01-26,102253390.0,64116.0,39745.57142857143,-0.0,341534041.0,116.37367482373865
United States,2023-01-27,102270311.0,16921.0,39471.0,-0.0,341534041.0,115.56973906445829
United States,2023-01-28,102274906.0,4595.0,39414.857142857145,-0.0,341534041.0,115.40535469744623
United States,2023-01-29,102278398.0,3492.0,41443.57142857143,-0.0,341534041.0,121.34536079398137
United States,2023-01-30,102307529.0,29131.0,43952.0,-0.0,341534041.0,128.68995392468068
United States,2023-01-31,102362870.0,55341.0,47067.57142857143,-0.0,341534041.0,137.81224059176998
United States,2023-02-01,102479379.0,116509.0,47005.142857142855,-0.0,341534041.0,137.62945186814585
United States,2023-02-02,102561054.0,81675.0,46924.28571428572,-0.0,341534041.0,137.39270491718193
United States,2023-02-03,102599784.0,38730.0,46235.71428571428,-0.0,341534041.0,135.37659130649962
United States,2023-02-04,102603942.0,4158.0,44832.0,-0.0,341534041.0,131.26656385036594
United States,2023-02-05,102606868.0,2926.0,40118.857142857145,-0.0,341534041.0,117.46664263799444
United States,2023-02-06,102631179.0,24311.0,40143.857142857145,-0.0,341534041.0,117.53984178361051
