wave_id,province,variant,wave_start,day,date,reported_cases
W082,Henan,Omicron,2022-03-09,47,2022-04-25,17.0
W082,Henan,Omicron,2022-03-09,48,2022-04-26,17.0
W082,Henan,Omicron,2022-03-09,49,2022-04-27,17.0
W082,Henan,Omicron,2022-03-09,50,2022-04-28,6.0
W082,Henan,Omicron,2022-03-09,51,2022-04-29,5.0
W082,Henan,Omicron,2022-03-09,52,2022-04-30,9.0
W082,Henan,Omicron,2022-03-09,53,2022-05-01,5.0
W082,Henan,Omicron,2022-03-09,54,2022-05-02,6.0
W082,Henan,Omicron,2022-03-09,55,2022-05-03,44.0
W082,Henan,Omicron,2022-03-09,56,2022-05-04,40.0
W082,Henan,Omicron,2022-03-09,57,2022-05-05,79.0
W082,Henan,Omicron,2022-03-09,58,2022-05-06,98.0
W082,Henan,Omicron,2022-03-09,59,2022-05-07,101.0
W082,Henan,Omicron,2022-03-09,60,2022-05-08,60.0
W082,Henan,Omicron,2022-03-09,61,2022-05-09,116.0
W082,Henan,Omicron,2022-03-09,62,2022-05-10,88.0
W082,Henan,Omicron,2022-03-09,63,2022-05-11,98.0
W082,Henan,Omicron,2022-03-09,64,2022-05-12,43.0
W082,Henan,Omicron,2022-03-09,65,2022-05-13,47.0
W082,Henan,Omicron,2022-03-09,66,2022-05-14,29.0
W082,Henan,Omicron,2022-03-09,67,2022-05-15,21.0
W082,Henan,Omicron,2022-03-09,68,2022-05-16,33.0
W082,Henan,Omicron,2022-03-09,69,2022-05-17,10.0
W082,Henan,Omicron,2022-03-09,70,2022-05-18,20.0
W082,Henan,Omicron,2022-03-09,71,2022-05-19,28.0
W082,Henan,Omicron,2022-03-09,72,2022-05-20,39.0
W082,Henan,Omicron,2022-03-09,73,2022-05-21,18.0
W082,Henan,Omicron,2022-03-09,74,2022-05-22,53.0
W082,Henan,Omicron,2022-03-09,75,2022-05-23,23.0
W082,Henan,Omicron,2022-03-09,76,2022-05-24,29.0
W082,Henan,Omicron,2022-03-09,77,2022-05-25,12.0
W082,Henan,Omicron,2022-03-09,78,2022-05-26,8.0
W082,Henan,Omicron,2022-03-09,79,2022-05-27,9.0
W082,Henan,Omicron,2022-03-09,80,2022-05-28,9.0
W082,Henan,Omicron,2022-03-09,81,2022-05-29,2.0
W082,Henan,Omicron,2022-03-09,82,2022-05-30,0.0
W082,Henan,Omicron,2022-03-09,83,2022-05-31,2.0
W083,Fujian,Omicron,2022-03-11,0,2022-03-11,2.0
W083,Fujian,Omicron,2022-03-11,1,2022-03-12,0.0
W083,Fujian,Omicron,2022-03-11,2,2022-03-13,10.0
W083,Fujian,Omicron,2022-03-11,3,2022-03-14,63.0
W083,Fujian,Omicron,2022-03-11,4,2022-03-15,36.0
W083,Fujian,Omicron,2022-03-11,5,2022-03-16,141.0
W083,Fujian,Omicron,2022-03-11,6,2022-03-17,190.0
W083,Fujian,Omicron,2022-03-11,7,2022-03-18,275.0
W083,Fujian,Omicron,2022-03-11,8,2022-03-19,263.0
W083,Fujian,Omicron,2022-03-11,9,2022-03-20,255.0
W083,Fujian,Omicron,2022-03-11,10,2022-03-21,215.0
W083,Fujian,Omicron,2022-03-11,11,2022-03-22,267.0
W083,Fujian,Omicron,2022-03-11,12,2022-03-23,230.0
W083,Fujian,Omicron,2022-03-11,13,2022-03-24,169.0
W083,Fujian,Omicron,2022-03-11,14,2022-03-25,158.0
W083,Fujian,Omicron,2022-03-11,15,2022-03-26,265.0
W083,Fujian,Omicron,2022-03-11,16,2022-03-27,184.0
W083,Fujian,Omicron,2022-03-11,17,2022-03-28,125.0
W083,Fujian,Omicron,2022-03-11,18,2022-03-29,87.0
W083,Fujian,Omicron,2022-03-11,19,2022-03-30,134.0
W083,Fujian,Omicron,2022-03-11,20,2022-03-31,76.0
W083,Fujian,Omicron,2022-03-11,21,2022-04-01,71.0
W083,Fujian,Omicron,2022-03-11,22,2022-04-02,45.0
W083,Fujian,Omicron,2022-03-11,23,2022-04-03,31.0
W083,Fujian,Omicron,2022-03-11,24,2022-04-04,13.0
W083,Fujian,Omicron,2022-03-11,25,2022-04-05,22.0
W083,Fujian,Omicron,2022-03-11,26,2022-04-06,18.0
W083,Fujian,Omicron,2022-03-11,27,2022-04-07,11.0
W083,Fujian,Omicron,2022-03-11,28,2022-04-08,10.0
W083,Fujian,Omicron,2022-03-11,29,2022-04-09,8.0
W083,Fujian,Omicron,2022-03-11,30,2022-04-10,16.0
W083,Fujian,Omicron,2022-03-11,31,2022-04-11,26.0
W083,Fujian,Omicron,2022-03-11,32,2022-04-12,12.0
W083,Fujian,Omicron,2022-03-11,33,2022-04-13,18.0
W083,Fujian,Omicron,2022-03-11,34,2022-04-14,16.0
W083,Fujian,Omicron,2022-03-11,35,2022-04-15,69.0
W083,Fujian,Omicron,2022-03-11,36,2022-04-16,22.0
W083,Fujian,Omicron,2022-03-11,37,2022-04-17,18.0
W083,Fujian,Omicron,2022-03-11,38,2022-04-18,6.0
W083,Fujian,Omicron,2022-03-11,39,2022-04-19,0.0
W083,Fujian,Omicron,2022-03-11,40,2022-04-20,1.0
W083,Fujian,Omicron,2022-03-11,41,2022-04-21,1.0
W083,Fujian,Omicron,2022-03-11,42,2022-04-22,2.0
W084,Chongqing,Omicron,2022-03-12,0,2022-03-12,9.0
W084,Chongqing,Omicron,2022-03-12,1,2022-03-13,7.0
W084,Chongqing,Omicron,2022-03-12,2,2022-03-14,12.0
W084,Chongqing,Omicron,2022-03-12,3,2022-03-15,12.0
W084,Chongqing,Omicron,2022-03-12,4,2022-03-16,5.0
W084,Chongqing,Omicron,2022-03-12,5,2022-03-17,16.0
W084,Chongqing,Omicron,2022-03-12,6,2022-03-18,3.0
W084,Chongqing,Omicron,2022-03-12,7,2022-03-19,7.0
W084,Chongqing,Omicron,2022-03-12,8,2022-03-20,2.0
W084,Chongqing,Omicron,2022-03-12,9,2022-03-21,3.0
W084,Chongqing,Omicron,2022-03-12,10,2022-03-22,1.0
W085,Anhui,Omicron,2022-03-13,0,2022-03-13,1.0
W085,Anhui,Omicron,2022-03-13,1,2022-03-14,12.0
W085,Anhui,Omicron,2022-03-13,2,2022-03-15,7.0
W085,Anhui,Omicron,2022-03-13,3,2022-03-16,11.0
W085,Anhui,Omicron,2022-03-13,4,2022-03-17,4.0
W085,Anhui,Omicron,2022-03-13,5,2022-03-18,15.0
W085,Anhui,Omicron,2022-03-13,6,2022-03-19,16.0
W085,Anhui,Omicron,2022-03-13,7,2022-03-20,10.0
W085,Anhui,Omicron,2022-03-13,8,2022-03-21,12.0
W085,Anhui,Omicron,2022-03-13,9,2022-03-22,11.0
W085,Anhui,Omicron,2022-03-13,10,2022-03-23,8.0
W085,Anhui,Omicron,2022-03-13,11,2022-03-24,25.0
W085,Anhui,Omicron,2022-03-13,12,2022-03-25,16.0
W085,Anhui,Omicron,2022-03-13,13,2022-03-26,18.0
W085,Anhui,Omicron,2022-03-13,14,2022-03-27,38.0
W085,Anhui,Omicron,2022-03-13,15,2022-03-28,18.0
W085,Anhui,Omicron,2022-03-13,16,2022-03-29,34.0
W085,Anhui,Omicron,2022-03-13,17,2022-03-30,67.0
W085,Anhui,Omicron,2022-03-13,18,2022-03-31,50.0
W085,Anhui,Omicron,2022-03-13,19,2022-04-01,56.0
W085,Anhui,Omicron,2022-03-13,20,2022-04-02,95.0
W085,Anhui,Omicron,2022-03-13,21,2022-04-03,70.0
W085,Anhui,Omicron,2022-03-13,22,2022-04-04,49.0
W085,Anhui,Omicron,2022-03-13,23,2022-04-05,56.0
W085,Anhui,Omicron,2022-03-13,24,2022-04-06,60.0
W085,Anhui,Omicron,2022-03-13,25,2022-04-07,69.0
W085,Anhui,Omicron,2022-03-13,26,2022-04-08,70.0
W085,Anhui,Omicron,2022-03-13,27,2022-04-09,44.0
W085,Anhui,Omicron,2022-03-13,28,2022-04-10,68.0
W085,Anhui,Omicron,2022-03-13,29,2022-04-11,61.0
W085,Anhui,Omicron,2022-03-13,30,2022-04-12,61.0
W085,Anhui,Omicron,2022-03-13,31,2022-04-13,50.0
W085,Anhui,Omicron,2022-03-13,32,2022-04-14,47.0
W085,Anhui,Omicron,2022-03-13,33,2022-04-15,44.0
W085,Anhui,Omicron,2022-03-13,34,2022-04-16,58.0
W085,Anhui,Omicron,2022-03-13,35,2022-04-17,58.0
W085,Anhui,Omicron,2022-03-13,36,2022-04-18,61.0
W085,Anhui,Omicron,2022-03-13,37,2022-04-19,48.0
W085,Anhui,Omicron,2022-03-13,38,2022-04-20,30.0
W085,Anhui,Omicron,2022-03-13,39,2022-04-21,28.0
W085,Anhui,Omicron,2022-03-13,40,2022-04-22,17.0
W085,Anhui,Omicron,2022-03-13,41,2022-04-23,15.0
W085,Anhui,Omicron,2022-03-13,42,2022-04-24,29.0
W085,Anhui,Omicron,2022-03-13,43,2022-04-25,10.0
W085,Anhui,Omicron,2022-03-13,44,2022-04-26,9.0
W085,Anhui,Omicron,2022-03-13,45,2022-04-27,15.0
W085,Anhui,Omicron,2022-03-13,46,2022-04-28,23.0
W085,Anhui,Omicron,2022-03-13,47,2022-04-29,19.0
W085,Anhui,Omicron,2022-03-13,48,2022-04-30,9.0
W085,Anhui,Omicron,2022-03-13,49,2022-05-01,0.0
W085,Anhui,Omicron,2022-03-13,50,2022-05-02,1.0
W085,Anhui,Omicron,2022-03-13,51,2022-05-03,1.0
W085,Anhui,Omicron,2022-03-13,52,2022-05-04,0.0
W085,Anhui,Omicron,2022-03-13,53,2022-05-05,0.0
W085,Anhui,Omicron,2022-03-13,54,2022-05-06,2.0
W086,Jiangxi,Omicron,2022-03-13,0,2022-03-13,4.0
W086,Jiangxi,Omicron,2022-03-13,1,2022-03-14,1.0
W086,Jiangxi,Omicron,2022-03-13,2,2022-03-15,3.0
W086,Jiangxi,Omicron,2022-03-13,3,2022-03-16,1.0
W086,Jiangxi,Omicron,2022-03-13,4,2022-03-17,7.0
W086,Jiangxi,Omicron,2022-03-13,5,2022-03-18,36.0
W086,Jiangxi,Omicron,2022-03-13,6,2022-03-19,31.0
W086,Jiangxi,Omicron,2022-03-13,7,2022-03-20,34.0
W086,Jiangxi,Omicron,2022-03-13,8,2022-03-21,48.0
W086,Jiangxi,Omicron,2022-03-13,9,2022-03-22,58.0
W086,Jiangxi,Omicron,2022-03-13,10,2022-03-23,98.0
W086,Jiangxi,Omicron,2022-03-13,11,2022-03-24,69.0
W086,Jiangxi,Omicron,2022-03-13,12,2022-03-25,28.0
W086,Jiangxi,Omicron,2022-03-13,13,2022-03-26,12.0
W086,Jiangxi,Omicron,2022-03-13,14,2022-03-27,8.0
W086,Jiangxi,Omicron,2022-03-13,15,2022-03-28,6.0
W086,Jiangxi,Omicron,2022-03-13,16,2022-03-29,10.0
W086,Jiangxi,Omicron,2022-03-13,17,2022-03-30,12.0
W086,Jiangxi,Omicron,2022-03-13,18,2022-03-31,19.0
W086,Jiangxi,Omicron,2022-03-13,19,2022-04-01,44.0
W086,Jiangxi,Omicron,2022-03-13,20,2022-04-02,39.0
W086,Jiangxi,Omicron,2022-03-13,21,2022-04-03,43.0
W086,Jiangxi,Omicron,2022-03-13,22,2022-04-04,41.0
W086,Jiangxi,Omicron,2022-03-13,23,2022-04-05,35.0
W086,Jiangxi,Omicron,2022-03-13,24,2022-04-06,34.0
W086,Jiangxi,Omicron,2022-03-13,25,2022-04-07,36.0
W086,Jiangxi,Omicron,2022-03-13,26,2022-04-08,31.0
W086,Jiangxi,Omicron,2022-03-13,27,2022-04-09,29.0
W086,Jiangxi,Omicron,2022-03-13,28,2022-04-10,20.0
W086,Jiangxi,Omicron,2022-03-13,29,2022-04-11,20.0
W086,Jiangxi,Omicron,2022-03-13,30,2022-04-12,17.0
W086,Jiangxi,Omicron,2022-03-13,31,2022-04-13,21.0
W086,Jiangxi,Omicron,2022-03-13,32,2022-04-14,19.0
W086,Jiangxi,Omicron,2022-03-13,33,2022-04-15,8.0
W086,Jiangxi,Omicron,2022-03-13,34,2022-04-16,3.0
W086,Jiangxi,Omicron,2022-03-13,35,2022-04-17,44.0
W086,Jiangxi,Omicron,2022-03-13,36,2022-04-18,51.0
W086,Jiangxi,Omicron,2022-03-13,37,2022-04-19,53.0
W086,Jiangxi,Omicron,2022-03-13,38,2022-04-20,45.0
W086,Jiangxi,Omicron,2022-03-13,39,2022-04-21,42.0
W086,Jiangxi,Omicron,2022-03-13,40,2022-04-22,45.0
W086,Jiangxi,Omicron,2022-03-13,41,2022-04-23,37.0
W086,Jiangxi,Omicron,2022-03-13,42,2022-04-24,130.0
W086,Jiangxi,Omicron,2022-03-13,43,2022-04-25,137.0
W086,Jiangxi,Omicron,2022-03-13,44,2022-04-26,96.0
W086,Jiangxi,Omicron,2022-03-13,45,2022-04-27,89.0
W086,Jiangxi,Omicron,2022-03-13,46,2022-04-28,80.0
W086,Jiangxi,Omicron,2022-03-13,47,2022-04-29,70.0
W086,Jiangxi,Omicron,2022-03-13,48,2022-04-30,62.0
W086,Jiangxi,Omicron,2022-03-13,49,2022-05-01,37.0
W086,Jiangxi,Omicron,2022-03-13,50,2022-05-02,34.0
W086,Jiangxi,Omicron,2022-03-13,51,2022-05-03,48.0
W086,Jiangxi,Omicron,2022-03-13,52,2022-05-04,41.0
W086,Jiangxi,Omicron,2022-03-13,53,2022-05-05,17.0
W086,Jiangxi,Omicron,2022-03-13,54,2022-05-06,10.0
W086,Jiangxi,Omicron,2022-03-13,55,2022-05-07,8.0
W086,Jiangxi,Omicron,2022-03-13,56,2022-05-08,10.0
W086,Jiangxi,Omicron,2022-03-13,57,2022-05-09,35.0
W086,Jiangxi,Omicron,2022-03-13,58,2022-05-10,44.0
W086,Jiangxi,Omicron,2022-03-13,59,2022-05-11,14.0
W086,Jiangxi,Omicron,2022-03-13,60,2022-05-12,10.0
W086,Jiangxi,Omicron,2022-03-13,61,2022-05-13,5.0
W086,Jiangxi,Omicron,2022-03-13,62,2022-05-14,2.0
W087,Hubei,Omicron,2022-03-27,0,2022-03-27,2.0
W087,Hubei,Omicron,2022-03-27,1,2022-03-28,0.0
W087,Hubei,Omicron,2022-03-27,2,2022-03-29,1.0
W087,Hubei,Omicron,2022-03-27,3,2022-03-30,5.0
W087,Hubei,Omicron,2022-03-27,4,2022-03-31,5.0
W087,Hubei,Omicron,2022-03-27,5,2022-04-01,11.0
W087,Hubei,Omicron,2022-03-27,6,2022-04-02,18.0
W087,Hubei,Omicron,2022-03-27,7,2022-04-03,9.0
W087,Hubei,Omicron,2022-03-27,8,2022-04-04,16.0
W087,Hubei,Omicron,2022-03-27,9,2022-04-05,6.0
W087,Hubei,Omicron,2022-03-27,10,2022-04-06,4.0
W087,Hubei,Omicron,2022-03-27,11,2022-04-07,3.0
W087,Hubei,Omicron,2022-03-27,12,2022-04-08,2.0
W087,Hubei,Omicron,2022-03-27,13,2022-04-09,17.0
W087,Hubei,Omicron,2022-03-27,14,2022-04-10,33.0
W087,Hubei,Omicron,2022-03-27,15,2022-04-11,37.0
W087,Hubei,Omicron,2022-03-27,16,2022-04-12,45.0
W087,Hubei,Omicron,2022-03-27,17,2022-04-13,42.0
W087,Hubei,Omicron,2022-03-27,18,2022-04-14,30.0
W087,Hubei,Omicron,2022-03-27,19,2022-04-15,41.0
W087,Hubei,Omicron,2022-03-27,20,2022-04-16,12.0
W087,Hubei,Omicron,2022-03-27,21,2022-04-17,11.0
W087,Hubei,Omicron,2022-03-27,22,2022-04-18,14.0
W087,Hubei,Omicron,2022-03-27,23,2022-04-19,4.0
W087,Hubei,Omicron,2022-03-27,24,2022-04-20,3.0
W087,Hubei,Omicron,2022-03-27,25,2022-04-21,0.0
W087,Hubei,Omicron,2022-03-27,26,2022-04-22,3.0
W087,Hubei,Omicron,2022-03-27,27,2022-04-23,4.0
W087,Hubei,Omicron,2022-03-27,28,2022-04-24,2.0
W087,Hubei,Omicron,2022-03-27,29,2022-04-25,3.0
W087,Hubei,Omicron,2022-03-27,30,2022-04-26,2.0
W087,Hubei,Omicron,2022-03-27,31,2022-04-27,0.0
W087,Hubei,Omicron,2022-03-27,32,2022-04-28,7.0
W087,Hubei,Omicron,2022-03-27,33,2022-04-29,1.0
W088,Shanxi,Omicron,2022-03-28,0,2022-03-28,3.0
W088,Shanxi,Omicron,2022-03-28,1,2022-03-29,1.0
W088,Shanxi,Omicron,2022-03-28,2,2022-03-30,2.0
W088,Shanxi,Omicron,2022-03-28,3,2022-03-31,0.0
W088,Shanxi,Omicron,2022-03-28,4,2022-04-01,0.0
W088,Shanxi,Omicron,2022-03-28,5,2022-04-02,1.0
W088,Shanxi,Omicron,2022-03-28,6,2022-04-03,5.0
W088,Shanxi,Omicron,2022-03-28,7,2022-04-04,6.0
W088,Shanxi,Omicron,2022-03-28,8,2022-04-05,8.0
W088,Shanxi,Omicron,2022-03-28,9,2022-04-06,8.0
W088,Shanxi,Omicron,2022-03-28,10,2022-04-07,8.0
W088,Shanxi,Omicron,2022-03-28,11,2022-04-08,11.0
W088,Shanxi,Omicron,2022-03-28,12,2022-04-09,7.0
W088,Shanxi,Omicron,2022-03-28,13,2022-04-10,4.0
W088,Shanxi,Omicron,2022-03-28,14,2022-04-11,3.0
W088,Shanxi,Omicron,2022-03-28,15,2022-04-12,4.0
W088,Shanxi,Omicron,2022-03-28,16,2022-04-13,8.0
W088,Shanxi,Omicron,2022-03-28,17,2022-04-14,53.0
W088,Shanxi,Omicron,2022-03-28,18,2022-04-15,24.0
W088,Shanxi,Omicron,2022-03-28,19,2022-04-16,44.0
W088,Shanxi,Omicron,2022-03-28,20,2022-04-17,59.0
W088,Shanxi,Omicron,2022-03-28,21,2022-04-18,33.0
W088,Shanxi,Omicron,2022-03-28,22,2022-04-19,29.0
W088,Shanxi,Omicron,2022-03-28,23,2022-04-20,31.0
W088,Shanxi,Omicron,2022-03-28,24,2022-04-21,19.0
W088,Shanxi,Omicron,2022-03-28,25,2022-04-22,10.0
W088,Shanxi,Omicron,2022-03-28,26,2022-04-23,5.0
W088,Shanxi,Omicron,2022-03-28,27,2022-04-24,7.0
W088,Shanxi,Omicron,2022-03-28,28,2022-04-25,1.0
W088,Shanxi,Omicron,2022-03-28,29,2022-04-26,1.0
W088,Shanxi,Omicron,2022-03-28,30,2022-04-27,1.0
W089,Hainan,Omicron,2022-03-29,0,2022-03-29,2.0
W089,Hainan,Omicron,2022-03-29,1,2022-03-30,4.0
W089,Hainan,Omicron,2022-03-29,2,2022-03-31,4.0
W089,Hainan,Omicron,2022-03-29,3,2022-04-01,13.0
W089,Hainan,Omicron,2022-03-29,4,2022-04-02,9.0
W089,Hainan,Omicron,2022-03-29,5,2022-04-03,26.0
W089,Hainan,Omicron,2022-03-29,6,2022-04-04,2.0
W089,Hainan,Omicron,2022-03-29,7,2022-04-05,31.0
W089,Hainan,Omicron,2022-03-29,8,2022-04-06,11.0
W089,Hainan,Omicron,2022-03-29,9,2022-04-07,5.0
W089,Hainan,Omicron,2022-03-29,10,2022-04-08,3.0
W089,Hainan,Omicron,2022-03-29,11,2022-04-09,5.0
W089,Hainan,Omicron,2022-03-29,12,2022-04-10,5.0
W089,Hainan,Omicron,2022-03-29,13,2022-04-11,3.0
W089,Hainan,Omicron,2022-03-29,14,2022-04-12,1.0
W089,Hainan,Omicron,2022-03-29,15,2022-04-13,0.0
W089,Hainan,Omicron,2022-03-29,16,2022-04-14,1.0
W089,Hainan,Omicron,2022-03-29,17,2022-04-15,2.0
W090,Xinjiang,Omicron,2022-03-29,0,2022-03-29,2.0
W090,Xinjiang,Omicron,2022-03-29,1,2022-03-30,24.0
W090,Xinjiang,Omicron,2022-03-29,2,2022-03-31,13.0
W090,Xinjiang,Omicron,2022-03-29,3,2022-04-01,9.0
W090,Xinjiang,Omicron,2022-03-29,4,2022-04-02,5.0
W090,Xinjiang,Omicron,2022-03-29,5,2022-04-03,6.0
W090,Xinjiang,Omicron,2022-03-29,6,2022-04-04,9.0
W090,Xinjiang,Omicron,2022-03-29,7,2022-04-05,7.0
W090,Xinjiang,Omicron,2022-03-29,8,2022-04-06,4.0
W090,Xinjiang,Omicron,2022-03-29,9,2022-04-07,1.0
W090,Xinjiang,Omicron,2022-03-29,10,2022-04-08,2.0
W090,Xinjiang,Omicron,2022-03-29,11,2022-04-09,5.0
W090,Xinjiang,Omicron,2022-03-29,12,2022-04-10,3.0
W091,Sichuan,Omicron,2022-03-30,0,2022-03-30,3.0
W091,Sichuan,Omicron,2022-03-30,1,2022-03-31,3.0
W091,Sichuan,Omicron,2022-03-30,2,2022-04-01,1.0
W091,Sichuan,Omicron,2022-03-30,3,2022-04-02,10.0
W091,Sichuan,Omicron,2022-03-30,4,2022-04-03,16.0
W091,Sichuan,Omicron,2022-03-30,5,2022-04-04,16.0
W091,Sichuan,Omicron,2022-03-30,6,2022-04-05,12.0
W091,Sichuan,Omicron,2022-03-30,7,2022-04-06,8.0
W091,Sichuan,Omicron,2022-03-30,8,2022-04-07,4.0
W091,Sichuan,Omicron,2022-03-30,9,2022-04-08,2.0
W091,Sichuan,Omicron,2022-03-30,10,2022-04-09,3.0
W091,Sichuan,Omicron,2022-03-30,11,2022-04-10,1.0
W091,Sichuan,Omicron,2022-03-30,12,2022-04-11,2.0
W091,Sichuan,Omicron,2022-03-30,13,2022-04-12,3.0
W091,Sichuan,Omicron,2022-03-30,14,2022-04-13,0.0
W091,Sichuan,Omicron,2022-03-30,15,2022-04-14,1.0
W092,Shaanxi,Omicron,2022-04-02,0,2022-04-02,3.0
W092,Shaanxi,Omicron,2022-04-02,1,2022-04-03,1.0
W092,Shaanxi,Omicron,2022-04-02,2,2022-04-04,0.0
W092,Shaanxi,Omicron,2022-04-02,3,2022-04-05,2.0
W092,Shaanxi,Omicron,2022-04-02,4,2022-04-06,0.0
W092,Shaanxi,Omicron,2022-04-02,5,2022-04-07,14.0
W092,Shaanxi,Omicron,2022-04-02,6,2022-04-08,6.0
W092,Shaanxi,Omicron,2022-04-02,7,2022-04-09,2.0
W092,Shaanxi,Omicron,2022-04-02,8,2022-04-10,7.0
W092,Shaanxi,Omicron,2022-04-02,9,2022-04-11,0.0
W092,Shaanxi,Omicron,2022-04-02,10,2022-04-12,2.0
W092,Shaanxi,Omicron,2022-04-02,11,2022-04-13,4.0
W092,Shaanxi,Omicron,2022-04-02,12,2022-04-14,7.0
W092,Shaanxi,Omicron,2022-04-02,13,2022-04-15,2.0
W092,Shaanxi,Omicron,2022-04-02,14,2022-04-16,5.0
W092,Shaanxi,Omicron,2022-04-02,15,2022-04-17,2.0
W092,Shaanxi,Omicron,2022-04-02,16,2022-04-18,5.0
W092,Shaanxi,Omicron,2022-04-02,17,2022-04-19,4.0
W092,Shaanxi,Omicron,2022-04-02,18,2022-04-20,0.0
W092,Shaanxi,Omicron,2022-04-02,19,2022-04-21,2.0
W093,Qinghai,Omicron,2022-04-11,0,2022-04-11,3.0
W093,Qinghai,Omicron,2022-04-11,1,2022-04-12,11.0
W093,Qinghai,Omicron,2022-04-11,2,2022-04-13,14.0
W093,Qinghai,Omicron,2022-04-11,3,2022-04-14,10.0
W093,Qinghai,Omicron,2022-04-11,4,2022-04-15,4.0
W093,Qinghai,Omicron,2022-04-11,5,2022-04-16,10.0
W093,Qinghai,Omicron,2022-04-11,6,2022-04-17,15.0
W093,Qinghai,Omicron,2022-04-11,7,2022-04-18,2.0
W093,Qinghai,Omicron,2022-04-11,8,2022-04-19,2.0
W093,Qinghai,Omicron,2022-04-11,9,2022-04-20,13.0
W093,Qinghai,Omicron,2022-04-11,10,2022-04-21,13.0
W093,Qinghai,Omicron,2022-04-11,11,2022-04-22,7.0
W093,Qinghai,Omicron,2022-04-11,12,2022-04-23,0.0
W093,Qinghai,Omicron,2022-04-11,13,2022-04-24,4.0
W093,Qinghai,Omicron,2022-04-11,14,2022-04-25,2.0
W094,Hunan,Omicron,2022-04-12,0,2022-04-12,2.0
W094,Hunan,Omicron,2022-04-12,1,2022-04-13,0.0
W094,Hunan,Omicron,2022-04-12,2,2022-04-14,0.0
W094,Hunan,Omicron,2022-04-12,3,2022-04-15,1.0
W094,Hunan,Omicron,2022-04-12,4,2022-04-16,1.0
W094,Hunan,Omicron,2022-04-12,5,2022-04-17,0.0
W094,Hunan,Omicron,2022-04-12,6,2022-04-18,1.0
W094,Hunan,Omicron,2022-04-12,7,2022-04-19,3.0
W094,Hunan,Omicron,2022-04-12,8,2022-04-20,3.0
W094,Hunan,Omicron,2022-04-12,9,2022-04-21,3.0
W094,Hunan,Omicron,2022-04-12,10,2022-04-22,9.0
W094,Hunan,Omicron,2022-04-12,11,2022-04-23,4.0
W094,Hunan,Omicron,2022-04-12,12,2022-04-24,12.0
W094,Hunan,Omicron,2022-04-12,13,2022-04-25,2.0
W094,Hunan,Omicron,2022-04-12,14,2022-04-26,2.0
W094,Hunan,Omicron,2022-04-12,15,2022-04-27,1.0
W094,Hunan,Omicron,2022-04-12,16,2022-04-28,2.0
W094,Hunan,Omicron,2022-04-12,17,2022-04-29,2.0
W094,Hunan,Omicron,2022-04-12,18,2022-04-30,2.0
W094,Hunan,Omicron,2022-04-12,19,2022-05-01,1.0
W094,Hunan,Omicron,2022-04-12,20,2022-05-02,0.0
W094,Hunan,Omicron,2022-04-12,21,2022-05-03,0.0
W094,Hunan,Omicron,2022-04-12,22,2022-05-04,2.0
W094,Hunan,Omicron,2022-04-12,23,2022-05-05,2.0
W094,Hunan,Omicron,2022-04-12,24,2022-05-06,2.0
W094,Hunan,Omicron,2022-04-12,25,2022-05-07,0.0
W094,Hunan,Omicron,2022-04-12,26,2022-05-08,1.0
W095,Beijing,Omicron,2022-04-17,0,2022-04-17,3.0
W095,Beijing,Omicron,2022-04-17,1,2022-04-18,2.0
W095,Beijing,Omicron,2022-04-17,2,2022-04-19,2.0
W095,Beijing,Omicron,2022-04-17,3,2022-04-20,1.0
W095,Beijing,Omicron,2022-04-17,4,2022-04-21,1.0
W095,Beijing,Omicron,2022-04-17,5,2022-04-22,6.0
W095,Beijing,Omicron,2022-04-17,6,2022-04-23,22.0
W095,Beijing,Omicron,2022-04-17,7,2022-04-24,19.0
W095,Beijing,Omicron,2022-04-17,8,2022-04-25,32.0
W095,Beijing,Omicron,2022-04-17,9,2022-04-26,37.0
W095,Beijing,Omicron,2022-04-17,10,2022-04-27,50.0
W095,Beijing,Omicron,2022-04-17,11,2022-04-28,49.0
W095,Beijing,Omicron,2022-04-17,12,2022-04-29,52.0
W095,Beijing,Omicron,2022-04-17,13,2022-04-30,59.0
W095,Beijing,Omicron,2022-04-17,14,2022-05-01,39.0
W095,Beijing,Omicron,2022-04-17,15,2022-05-02,59.0
W095,Beijing,Omicron,2022-04-17,16,2022-05-03,51.0
W095,Beijing,Omicron,2022-04-17,17,2022-05-04,50.0
W095,Beijing,Omicron,2022-04-17,18,2022-05-05,72.0
W095,Beijing,Omicron,2022-04-17,19,2022-05-06,49.0
W095,Beijing,Omicron,2022-04-17,20,2022-05-07,62.0
W095,Beijing,Omicron,2022-04-17,21,2022-05-08,44.0
W095,Beijing,Omicron,2022-04-17,22,2022-05-09,71.0
W095,Beijing,Omicron,2022-04-17,23,2022-05-10,35.0
W095,Beijing,Omicron,2022-04-17,24,2022-05-11,45.0
W095,Beijing,Omicron,2022-04-17,25,2022-05-12,47.0
W095,Beijing,Omicron,2022-04-17,26,2022-05-13,55.0
W095,Beijing,Omicron,2022-04-17,27,2022-05-14,34.0
W095,Beijing,Omicron,2022-04-17,28,2022-05-15,49.0
W095,Beijing,Omicron,2022-04-17,29,2022-05-16,44.0
W095,Beijing,Omicron,2022-04-17,30,2022-05-17,60.0
W095,Beijing,Omicron,2022-04-17,31,2022-05-18,53.0
W095,Beijing,Omicron,2022-04-17,32,2022-05-19,56.0
